TICKER,Sector,Percentage of portfolio,Percentage of sector
EVBC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BTBT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
IZNN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LSYN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ZS,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DASTF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TTMZF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NVGI,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MVVYF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DBX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BILI,Information Technology,4.4972117287281886e-05,0.0005396654074473826
AVCT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ITMZF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CRKM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
FHTF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
OBTX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
KC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VLEOF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ROKK,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ZI,Information Technology,4.4972117287281886e-05,0.0005396654074473826
FOUR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SOBR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
API,Information Technology,4.4972117287281886e-05,0.0005396654074473826
EBON,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CISO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NVNXF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BLCT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NCNO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VYGVF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
JAMF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
OLB,Information Technology,4.4972117287281886e-05,0.0005396654074473826
KBNT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DCT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VERX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TGAN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
RXT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BIGC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
IBEX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LSPD,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SNOW,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NNAX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MAXN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
GB,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CINV,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VNT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VIAO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SUMO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
FROG,Information Technology,4.4972117287281886e-05,0.0005396654074473826
U,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BSY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CRSR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
IH,Information Technology,4.4972117287281886e-05,0.0005396654074473826
YALA,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PLTR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ASAN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CD,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VLDR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MNTV,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SHECF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CTK,Information Technology,4.4972117287281886e-05,0.0005396654074473826
UBMRF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DCHIF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
HVBTF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BEWFF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NYWKF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TOELF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ABST,Information Technology,4.4972117287281886e-05,0.0005396654074473826
KNCAF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VS,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SYTA,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ESTC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ATDRY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TMICF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CTAGF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DSCSY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ZEST,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PXAMF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PKKFF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
GKPRF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PLAN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NEXOY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CDTAF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NVTQF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CHYPF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VRRM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
STNE,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SKSJF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
AXNVF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SWI,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CWRK,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CBDD,Information Technology,4.4972117287281886e-05,0.0005396654074473826
WRAP,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VXTRF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PHUN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MTC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LKCO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
FLURF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BRGGF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LFCOF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SLGG,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PBTS,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NOSUF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TTTSF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DSGT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CTSDF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TUFN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PD,Information Technology,4.4972117287281886e-05,0.0005396654074473826
POSAF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PINS,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ZM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
FSLY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SCPL,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SONM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CRWD,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ADYYF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
GTYH,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ELBSF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TOGL,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ABQQ,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CNCC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TNRG,Information Technology,4.4972117287281886e-05,0.0005396654074473826
RPAY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
WORK,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LINX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CMBM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DOYU,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MDLA,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LAAB,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BHAT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BLLXF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NET,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CRNC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
JFU,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SCTY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LCHD,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SPONF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PING,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DDOG,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DUO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SWISF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SKMT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
VQSLF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ADYEY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
KRKR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SDWL,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SITM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CAN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
KLR,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BILL,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SPT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
OCFT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
WKEY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
NTPY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ZMDTF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SYSX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DUOT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CLSK,Information Technology,4.4972117287281886e-05,0.0005396654074473826
KLDI,Information Technology,4.4972117287281886e-05,0.0005396654074473826
GDYN,Information Technology,4.4972117287281886e-05,0.0005396654074473826
GSMG,Information Technology,4.4972117287281886e-05,0.0005396654074473826
LSRCY,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ODII,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PAYA,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MCFE,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MSP,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MAX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TRIQ,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ALGM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CNXC,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DCBO,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ONDS,Information Technology,4.4972117287281886e-05,0.0005396654074473826
HDSLF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
AI,Information Technology,4.4972117287281886e-05,0.0005396654074473826
TRIT,Information Technology,4.4972117287281886e-05,0.0005396654074473826
ARBKF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
CRBKF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
SKLZ,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MASS,Information Technology,4.4972117287281886e-05,0.0005396654074473826
BMTX,Information Technology,4.4972117287281886e-05,0.0005396654074473826
AFRM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
MSGM,Information Technology,4.4972117287281886e-05,0.0005396654074473826
PLTK,Information Technology,4.4972117287281886e-05,0.0005396654074473826
DELCF,Information Technology,4.4972117287281886e-05,0.0005396654074473826
